id,sex, age, ecactivity, worktype, commutetime, town, x, y, apartment
4779,M,79,retired,undef,not commuting,Ho,-564388,-1.20155e+06,10788
25868,M,58,retired,undef,not commuting,Ce,-577322,-1.19529e+06,10932
6506,M,24,working,industry,not commuting,Ho,-563433,-1.20161e+06,5887
21651,F,6,student,undef,not commuting,Ho,-563661,-1.20221e+06,7470
33489,F,14,student,undef,not commuting,Du,-566350,-1.19516e+06,12434
45825,M,43,working,agriculture,15 to 30 min,Pr,-575672,-1.20356e+06,15718
13224,M,36,working,industry,60 to 90 mins,Ho,-563696,-1.20232e+06,7579
6937,M,34,at home,undef,not commuting,Ho,-565256,-1.20168e+06,2828
40769,M,9,student,undef,not commuting,Mu,-571356,-1.19662e+06,15308
21918,F,40,working,construction,not commuting,Ho,-563901,-1.20264e+06,9583
34669,F,21,student,undef,45 to 60 mins,Du,-566001,-1.19517e+06,12579
20445,M,79,retired,undef,not commuting,Ho,-563162,-1.20187e+06,65
18803,M,73,retired,undef,not commuting,Ho,-564929,-1.2017e+06,4117
40189,M,52,working,publicsector,not commuting,Mi,-569839,-1.20542e+06,14741
37212,F,41,working,publicsector,not commuting,Lu,-568850,-1.20422e+06,13688
20479,M,2,at home,undef,not commuting,Ho,-563938,-1.20204e+06,1851
357,F,21,student,undef,not commuting,Ho,-565952,-1.20229e+06,10671
23091,F,24,student,undef,not commuting,Ho,-563689,-1.20261e+06,8027
9668,F,44,working,construction,not commuting,Ho,-563414,-1.20148e+06,6211
46466,F,49,working,health,not commuting,Pr,-575625,-1.20377e+06,15634
16564,M,34,working,industry,not commuting,Ho,-565203,-1.2016e+06,4684
33455,M,35,working,industry,less than 15min,Du,-566795,-1.19504e+06,12876
38697,M,6,student,undef,not commuting,Lu,-568687,-1.20364e+06,13495
27862,M,60,working,industry,less than 15min,DB,-571364,-1.20098e+06,11744
3345,F,38,at home,undef,not commuting,Ho,-565830,-1.20221e+06,5023
1933,F,41,working,education,not commuting,Ho,-564094,-1.20274e+06,2194
1852,F,60,retired,undef,not commuting,Ho,-565737,-1.20215e+06,6795
34324,M,1,at home,undef,not commuting,Du,-565767,-1.1952e+06,13171
16981,M,44,working,adminetc,15 to 30 min,Ho,-563819,-1.20271e+06,8548
52938,F,4,at home,undef,not commuting,Ro,-560481,-1.20062e+06,16785
40489,M,49,at home,undef,not commuting,Mi,-569726,-1.20515e+06,14794
39023,M,30,at home,undef,not commuting,Mi,-570093,-1.20587e+06,14613
14113,F,999,retired,undef,not commuting,Ho,-564457,-1.2023e+06,7306
14000,F,27,at home,undef,not commuting,Ho,-564288,-1.20326e+06,8146
21941,M,64,working,publicsector,not commuting,Ho,-563661,-1.20221e+06,7460
44318,F,26,working,health,less than 15min,NP,-575825,-1.19932e+06,15443
53044,M,79,retired,undef,not commuting,Ro,-560785,-1.20005e+06,17213
24372,F,60,retired,undef,not commuting,Ce,-577826,-1.19566e+06,11155
38715,F,39,at home,undef,not commuting,Lu,-568223,-1.20328e+06,14024
19531,F,40,at home,undef,not commuting,Ho,-564668,-1.20198e+06,302
48641,F,18,student,undef,15 to 30 min,Ra,-560378,-1.19563e+06,16547
13749,M,47,working,industry,not commuting,Ho,-563773,-1.20273e+06,8478
13879,F,70,retired,undef,not commuting,Ho,-564913,-1.20156e+06,3855
54790,M,32,working,industry,less than 15min,SP,-575096,-1.1989e+06,17490
14682,F,31,working,construction,not commuting,Ho,-564046,-1.20299e+06,416
52375,M,53,working,construction,not commuting,Ro,-560612,-1.20023e+06,17042
5771,F,26,working,banks,less than 15min,Ho,-564204,-1.20295e+06,1818
12552,M,23,student,undef,not commuting,Ho,-564354,-1.20314e+06,5171
29624,M,60,working,agriculture,15 to 30 min,Du,-567044,-1.19471e+06,13157
1328,M,47,working,tradeandmoto,not commuting,Ho,-564972,-1.20186e+06,4263
28408,M,21,student,undef,not commuting,DB,-571317,-1.20131e+06,11489
34594,M,10,student,undef,not commuting,Du,-565616,-1.19563e+06,12097
54669,F,47,at home,undef,not commuting,SP,-574284,-1.19841e+06,17470
51632,F,14,student,undef,not commuting,Ro,-560374,-1.2007e+06,17197
28078,F,37,working,industry,not commuting,DB,-571432,-1.20112e+06,11458
23791,F,7,student,undef,not commuting,Ho,-563611,-1.2024e+06,7848
27487,F,43,working,tradeandmoto,not commuting,DB,-572031,-1.20085e+06,11603
41980,M,52,at home,undef,not commuting,Mu,-570649,-1.19622e+06,15001
47653,F,38,working,adminetc,less than 15min,Ra,-561218,-1.19564e+06,16288
21680,F,63,retired,undef,not commuting,Ho,-563735,-1.20289e+06,9034
7621,F,37,working,publicsector,not commuting,Ho,-564405,-1.20177e+06,2558
48436,F,55,retired,undef,not commuting,Ra,-560332,-1.19528e+06,16455
50756,F,48,working,publicsector,less than 15min,Ro,-560447,-1.2005e+06,16854
30430,F,61,retired,undef,not commuting,Du,-565584,-1.19568e+06,12196
32527,F,36,working,industry,not commuting,Du,-566737,-1.19501e+06,12151
1492,M,61,retired,undef,not commuting,Ho,-563819,-1.20271e+06,8510
14169,F,46,working,industry,not commuting,Ho,-563521,-1.20176e+06,5620
38681,M,34,at home,undef,not commuting,Lu,-569056,-1.20451e+06,13936
40125,F,42,working,industry,not commuting,Mi,-569774,-1.20517e+06,14760
13463,F,0,at home,undef,not commuting,Ho,-564854,-1.20183e+06,4131
5277,F,15,student,undef,30 to 45 mins,Ho,-562791,-1.20166e+06,5076
51037,M,52,working,tradeandmoto,not commuting,Ro,-559859,-1.20021e+06,16655
37751,M,61,retired,undef,not commuting,Lu,-567916,-1.20321e+06,14144
31547,M,4,at home,undef,not commuting,Du,-565690,-1.19575e+06,12072
37211,M,23,student,undef,15 to 30 min,Lu,-568850,-1.20422e+06,13688
49295,F,36,working,industry,not commuting,Ra,-560931,-1.19509e+06,15919
38598,M,21,student,undef,not commuting,Lu,-568270,-1.20352e+06,13678
25892,F,80,retired,undef,not commuting,Ce,-577344,-1.19527e+06,10992
8811,F,17,working,industry,not commuting,Ho,-565411,-1.20174e+06,2449
49814,F,27,at home,undef,not commuting,Ra,-560754,-1.19545e+06,15953
43231,F,55,retired,undef,not commuting,Mu,-571448,-1.196e+06,15179
51305,M,39,working,publicsector,less than 15min,Ro,-559936,-1.19989e+06,16691
24269,M,53,at home,undef,not commuting,Ho,-564646,-1.20256e+06,1433
376,F,21,working,industry,not commuting,Ho,-563841,-1.20291e+06,9751
33496,M,22,at home,undef,not commuting,Du,-566545,-1.19545e+06,13181
30446,M,52,working,industry,not commuting,Du,-566752,-1.19518e+06,12096
7607,M,41,at home,undef,not commuting,Ho,-564044,-1.20219e+06,1363
52903,F,3,at home,undef,not commuting,Ro,-560279,-1.19983e+06,16773
9163,F,37,working,industry,not commuting,Ho,-563414,-1.20148e+06,6185
54113,F,47,working,industry,not commuting,SP,-576022,-1.19939e+06,17529
53483,F,41,working,industry,not commuting,Ro,-558134,-1.19919e+06,16751
44441,M,20,working,construction,not commuting,NP,-576392,-1.19985e+06,15466
13371,F,50,working,adminetc,15 to 30 min,Ho,-562868,-1.20178e+06,8104
14882,F,40,at home,undef,not commuting,Ho,-565326,-1.20183e+06,3542
14790,F,31,working,transportation,not commuting,Ho,-565411,-1.20174e+06,2441
49862,F,34,at home,undef,not commuting,Ra,-560412,-1.19561e+06,16230
36324,F,40,working,publicsector,30 to 45 mins,Lu,-568650,-1.20315e+06,14412
4601,F,61,retired,undef,not commuting,Ho,-563575,-1.20175e+06,6578
36810,F,51,working,industry,15 to 30 min,Lu,-569154,-1.20466e+06,13709
14737,M,40,working,tradeandmoto,not commuting,Ho,-563741,-1.20263e+06,8376
3724,F,46,working,education,not commuting,Ho,-564173,-1.20307e+06,4602
38495,M,22,working,adminetc,15 to 30 min,Lu,-569080,-1.20454e+06,13642
40574,F,43,working,tradeandmoto,15 to 30 min,Mi,-570392,-1.20627e+06,14657
19165,M,6,student,undef,not commuting,Ho,-564410,-1.20182e+06,2136
49551,F,12,student,undef,not commuting,Ra,-560982,-1.19527e+06,16466
41281,M,49,at home,undef,not commuting,Mu,-571329,-1.19682e+06,14842
54176,M,19,student,undef,less than 15min,SP,-575127,-1.1989e+06,17501
48735,F,24,at home,undef,not commuting,Ra,-560685,-1.19583e+06,16176
12240,F,11,student,undef,not commuting,Ho,-563751,-1.20307e+06,9284
15141,M,17,student,undef,more than 90 mins,Ho,-563696,-1.20232e+06,7581
15664,F,37,working,industry,not commuting,Ho,-565149,-1.20275e+06,1251
21917,M,59,working,health,not commuting,Ho,-564173,-1.20307e+06,4598
13739,F,5,at home,undef,not commuting,Ho,-564791,-1.20187e+06,4300
35724,M,26,working,industry,not commuting,Du,-566018,-1.1953e+06,11813
2998,M,52,working,publicsector,not commuting,Ho,-563997,-1.20217e+06,4882
20052,M,6,student,undef,not commuting,Ho,-565729,-1.20204e+06,6683
7431,F,72,retired,undef,not commuting,Ho,-564738,-1.20164e+06,360
2167,F,30,at home,undef,not commuting,Ho,-563689,-1.20261e+06,8040
29396,F,44,working,industry,not commuting,DB,-571544,-1.20167e+06,11291
13179,F,5,at home,undef,not commuting,Ho,-564446,-1.20213e+06,713
33659,M,26,at home,undef,not commuting,Du,-566046,-1.19529e+06,11802
20212,F,36,working,adminetc,30 to 45 mins,Ho,-563653,-1.2025e+06,7906
32468,M,77,retired,undef,not commuting,Du,-565852,-1.19514e+06,12752
7932,M,28,working,transportation,not commuting,Ho,-563472,-1.20175e+06,5682
39482,M,46,working,tradeandmoto,less than 15min,Mi,-569402,-1.20499e+06,14795
18032,F,56,retired,undef,not commuting,Ho,-563708,-1.20295e+06,9186
20794,F,61,retired,undef,not commuting,Ho,-564299,-1.20321e+06,5236
24536,F,4,at home,undef,not commuting,Ce,-577252,-1.19627e+06,11124
4046,F,30,working,industry,not commuting,Ho,-563679,-1.20256e+06,7964
14621,F,71,retired,undef,not commuting,Ho,-564663,-1.20235e+06,1655
45525,M,47,working,industry,15 to 30 min,Pr,-574920,-1.20459e+06,15784
49651,F,20,working,tradeandmoto,not commuting,Ra,-560709,-1.19565e+06,16452
13629,M,27,working,industry,45 to 60 mins,Ho,-563614,-1.20255e+06,8079
25887,M,37,working,industry,not commuting,Ce,-577632,-1.19589e+06,11199
42587,M,52,working,construction,not commuting,Mu,-571029,-1.19658e+06,15088
10845,F,1,at home,undef,not commuting,Ho,-564738,-1.20164e+06,351
12876,M,21,working,tradeandmoto,less than 15min,Ho,-564514,-1.20243e+06,173
45401,M,49,working,industry,less than 15min,Pr,-575125,-1.20477e+06,15680
4304,F,34,at home,undef,not commuting,Ho,-565292,-1.20177e+06,2866
7297,M,8,student,undef,not commuting,Ho,-563735,-1.20289e+06,9023
52726,F,31,working,eatinghousing,15 to 30 min,Ro,-560249,-1.20058e+06,16847
35398,M,25,at home,undef,not commuting,Du,-566068,-1.19504e+06,13221
30262,M,67,retired,undef,not commuting,Du,-565709,-1.19547e+06,13068
31678,F,64,retired,undef,not commuting,Du,-565375,-1.19479e+06,13202
22277,F,26,working,tradeandmoto,not commuting,Ho,-563764,-1.20269e+06,8406
35794,F,69,retired,undef,not commuting,Jo,-573156,-1.20308e+06,13342
51038,F,57,retired,undef,not commuting,Ro,-560263,-1.20065e+06,17096
34003,M,28,working,publicsector,not commuting,Du,-566170,-1.19517e+06,12266
2467,F,42,working,publicsector,not commuting,Ho,-563796,-1.20251e+06,10073
6578,F,80,retired,undef,not commuting,Ho,-563661,-1.20221e+06,7481
22111,M,35,working,eatinghousing,15 to 30 min,Ho,-564867,-1.20168e+06,3979
47372,M,34,working,adminetc,not commuting,Ra,-560330,-1.19489e+06,16114
18070,F,65,retired,undef,not commuting,Ho,-565342,-1.20157e+06,2683
11506,M,63,working,banks,not commuting,Ho,-563767,-1.20298e+06,9441
10582,F,19,working,publicsector,not commuting,Ho,-564989,-1.20166e+06,3759
13259,M,8,student,undef,not commuting,Ho,-566352,-1.20378e+06,2082
15392,F,24,at home,undef,not commuting,Ho,-564026,-1.20179e+06,1211
39530,F,102,retired,undef,not commuting,Mi,-570014,-1.20573e+06,14809
12092,F,5,at home,undef,not commuting,Ho,-565830,-1.20221e+06,5016
49380,M,43,working,construction,not commuting,Ra,-560423,-1.19601e+06,16188
50855,F,73,retired,undef,not commuting,Ro,-559958,-1.19968e+06,16799
42914,M,15,student,undef,15 to 30 min,Mu,-571329,-1.19682e+06,14842
3102,M,3,at home,undef,not commuting,Ho,-564913,-1.20156e+06,3828
22328,F,69,retired,undef,not commuting,Ho,-565835,-1.20176e+06,7157
40461,M,49,working,tradeandmoto,not commuting,Mi,-570425,-1.20627e+06,14554
16379,M,37,working,industry,not commuting,Ho,-563616,-1.20226e+06,7622
32583,M,59,retired,undef,not commuting,Du,-565744,-1.19544e+06,12818
55865,F,24,student,undef,less than 15min,Su,-555335,-1.20154e+06,17671
9613,M,56,retired,undef,not commuting,Ho,-563611,-1.2024e+06,7887
20997,M,56,working,adminetc,15 to 30 min,Ho,-564519,-1.20264e+06,5465
37662,F,41,working,publicsector,not commuting,Lu,-568056,-1.20322e+06,14088
7429,M,16,working,transportation,not commuting,Ho,-563708,-1.20295e+06,9157
51281,M,21,at home,undef,not commuting,Ro,-559485,-1.20052e+06,16672
34869,M,61,retired,undef,not commuting,Du,-565785,-1.19561e+06,11959
20188,M,79,retired,undef,not commuting,Ho,-565647,-1.20182e+06,3358
41715,M,61,working,adminetc,less than 15min,Mu,-570649,-1.19622e+06,15002
11956,F,19,working,industry,not commuting,Ho,-565234,-1.20179e+06,3514
18185,F,34,working,eatinghousing,not commuting,Ho,-564165,-1.20198e+06,1571
26657,M,67,retired,undef,not commuting,Ce,-577908,-1.19573e+06,11166
36211,M,10,student,undef,not commuting,Lu,-567719,-1.20321e+06,13657
24122,F,75,retired,undef,not commuting,Ho,-564891,-1.20162e+06,3925
35825,F,77,retired,undef,not commuting,Jo,-573114,-1.20311e+06,13304
52113,F,42,working,tradeandmoto,not commuting,Ro,-560116,-1.19975e+06,17195
12196,F,2,at home,undef,not commuting,Ho,-564464,-1.20223e+06,3068
31072,M,39,working,construction,not commuting,Du,-565674,-1.19566e+06,12095
21974,F,6,student,undef,not commuting,Ho,-565689,-1.2016e+06,6834
29599,M,57,working,tradeandmoto,not commuting,Du,-566728,-1.19537e+06,13075
47314,F,31,at home,undef,not commuting,Ra,-560315,-1.19483e+06,16131
23578,F,27,at home,undef,not commuting,Ho,-563644,-1.20265e+06,8876
6044,M,58,working,industry,not commuting,Ho,-563739,-1.20191e+06,4572
46447,F,45,working,health,30 to 45 mins,Pr,-574769,-1.20388e+06,15628
39484,M,25,working,tradeandmoto,45 to 60 mins,Mi,-569658,-1.20568e+06,14806
29473,F,9,student,undef,not commuting,DB,-572195,-1.20084e+06,11654
30960,F,67,retired,undef,not commuting,Du,-565341,-1.19462e+06,11939
45064,M,8,student,undef,not commuting,Pr,-575159,-1.2045e+06,15580
45392,F,8,student,undef,not commuting,Pr,-574962,-1.20447e+06,15860
28969,M,30,working,tradeandmoto,not commuting,DB,-571856,-1.20037e+06,11649
39462,M,59,working,construction,less than 15min,Mi,-570520,-1.20582e+06,14664
18725,M,67,retired,undef,not commuting,Ho,-564037,-1.20305e+06,530
44841,F,38,at home,undef,not commuting,Pr,-575150,-1.20405e+06,15668
3069,F,57,retired,undef,not commuting,Ho,-563767,-1.20298e+06,9416
28669,M,58,working,industry,not commuting,DB,-571890,-1.20145e+06,11335
32548,F,26,at home,undef,not commuting,Du,-566359,-1.19526e+06,11904
10211,M,51,at home,undef,not commuting,Ho,-564738,-1.20164e+06,375
9746,M,61,retired,undef,not commuting,Ho,-564071,-1.20191e+06,1144
51898,F,999,retired,undef,not commuting,Ro,-560679,-1.20004e+06,17251
24034,M,16,working,publicsector,not commuting,Ho,-563714,-1.20281e+06,8646
16913,M,66,retired,undef,not commuting,Ho,-563365,-1.20146e+06,6237
21135,M,54,working,industry,not commuting,Ho,-563102,-1.2017e+06,1014
53592,M,30,at home,undef,not commuting,Ro,-558266,-1.19909e+06,16858
36652,F,57,retired,undef,not commuting,Lu,-568939,-1.20365e+06,14009
53066,M,20,at home,undef,not commuting,Ro,-559489,-1.19918e+06,16780
7860,F,57,retired,undef,not commuting,Ho,-565566,-1.20182e+06,2321
7782,M,29,working,industry,not commuting,Ho,-563477,-1.20168e+06,5766
22797,F,75,retired,undef,not commuting,Ho,-563513,-1.20181e+06,10450
51081,M,88,retired,undef,not commuting,Ro,-558416,-1.19858e+06,16935
7430,M,9,student,undef,not commuting,Ho,-563708,-1.20295e+06,9157
46772,M,13,student,undef,not commuting,Ra,-560685,-1.19583e+06,16176
2743,F,35,working,construction,not commuting,Ho,-564431,-1.20225e+06,509
49409,F,6,student,undef,not commuting,Ra,-560335,-1.1948e+06,16344
38364,F,45,working,industry,less than 15min,Lu,-568412,-1.20332e+06,14356
35414,M,42,working,education,not commuting,Du,-567043,-1.19475e+06,13230
33778,F,76,retired,undef,not commuting,Du,-566246,-1.19506e+06,13285
84,F,68,retired,undef,not commuting,Ho,-563383,-1.20153e+06,6023
47037,F,88,retired,undef,not commuting,Ra,-560976,-1.19563e+06,16558
31385,M,33,working,tradeandmoto,not commuting,Du,-567044,-1.19471e+06,13143
41444,F,29,at home,undef,not commuting,Mu,-571362,-1.19593e+06,15390
19119,F,33,working,eatinghousing,not commuting,Ho,-563795,-1.20207e+06,10653
31590,M,10,student,undef,not commuting,Du,-565551,-1.19506e+06,13044
20110,M,43,working,tradeandmoto,30 to 45 mins,Ho,-563521,-1.20176e+06,5590
41516,F,68,retired,undef,not commuting,Mu,-570729,-1.19639e+06,14939
48511,F,32,at home,undef,not commuting,Ra,-560982,-1.19527e+06,16466
31676,F,67,retired,undef,not commuting,Du,-566152,-1.19526e+06,12329
55176,M,29,working,health,not commuting,Su,-554471,-1.20147e+06,17737
15563,F,26,working,industry,not commuting,Ho,-563901,-1.20264e+06,9572
38084,F,42,at home,undef,not commuting,Lu,-568218,-1.20354e+06,14165
28100,F,66,retired,undef,not commuting,DB,-571229,-1.20144e+06,11607
27816,M,45,working,tradeandmoto,not commuting,DB,-571567,-1.20165e+06,11315
35131,F,67,retired,undef,not commuting,Du,-565910,-1.19558e+06,12950
4287,M,17,student,undef,45 to 60 mins,Ho,-563826,-1.20274e+06,8598
48559,F,17,working,construction,not commuting,Ra,-560528,-1.19558e+06,15971
9388,F,0,at home,undef,not commuting,Ho,-564636,-1.20262e+06,5421
39852,F,62,retired,undef,not commuting,Mi,-571017,-1.20632e+06,14632
42986,F,90,retired,undef,not commuting,Mu,-570700,-1.19588e+06,14913
28008,M,47,working,industry,less than 15min,DB,-571474,-1.2016e+06,11289
37960,F,21,working,education,less than 15min,Lu,-568983,-1.20367e+06,13997
52027,F,2,at home,undef,not commuting,Ro,-560263,-1.20065e+06,17097
43638,M,55,working,industry,not commuting,Mu,-570926,-1.19684e+06,15314
36578,M,55,working,industry,15 to 30 min,Lu,-568912,-1.20427e+06,13842
164,M,38,working,industry,not commuting,Ho,-563614,-1.20255e+06,8070
24350,F,5,at home,undef,not commuting,Ce,-577304,-1.19477e+06,11021
15182,M,46,at home,undef,not commuting,Ho,-564015,-1.20334e+06,10807
18754,F,1,at home,undef,not commuting,Ho,-564818,-1.20172e+06,4419
26910,M,70,retired,undef,not commuting,DB,-571854,-1.20103e+06,11364
19543,M,47,at home,undef,not commuting,Ho,-564236,-1.20247e+06,447
12760,F,93,retired,undef,not commuting,Ho,-563901,-1.20264e+06,9621
26921,F,2,at home,undef,not commuting,DB,-571656,-1.2019e+06,11693
45410,M,62,working,banks,not commuting,Pr,-575097,-1.20483e+06,15690
45863,F,13,student,undef,not commuting,Pr,-575159,-1.2045e+06,15580
3430,F,85,retired,undef,not commuting,Ho,-564533,-1.20182e+06,993
3327,F,60,working,industry,not commuting,Ho,-563897,-1.20213e+06,1337
22737,F,31,working,industry,not commuting,Ho,-564039,-1.20275e+06,2956
25311,M,51,working,agriculture,less than 15min,Ce,-577383,-1.1953e+06,10945
10419,M,83,retired,undef,not commuting,Ho,-563336,-1.20152e+06,6119
4764,F,2,at home,undef,not commuting,Ho,-563946,-1.20182e+06,1971
8035,M,19,working,adminetc,not commuting,Ho,-565647,-1.20182e+06,3368
54436,M,12,student,undef,not commuting,SP,-573991,-1.19932e+06,17370
6049,F,4,at home,undef,not commuting,Ho,-564565,-1.20195e+06,4670
16165,F,62,retired,undef,not commuting,Ho,-565798,-1.20175e+06,7137
42314,F,40,at home,undef,not commuting,Mu,-571024,-1.19621e+06,14897
34378,F,18,student,undef,not commuting,Du,-565821,-1.19564e+06,12936
32193,M,33,working,industry,not commuting,Du,-564856,-1.1959e+06,13212
21260,F,74,retired,undef,not commuting,Ho,-564864,-1.20137e+06,1913
18469,M,51,at home,undef,not commuting,Ho,-564374,-1.20321e+06,5303
