id,sex, age, ecactivity, worktype, commutetime, town, x, y, apartment
1231,F,67,retired,undef,not commuting,Ho,-563689,-1.20261e+06,1684
1232,F,66,retired,undef,not commuting,Ho,-563689,-1.20261e+06,1684
1233,M,58,retired,undef,not commuting,Ho,-563735,-1.20289e+06,1751
1234,M,32,working,adminetc,not commuting,Ho,-563735,-1.20289e+06,1751
1235,F,55,retired,undef,not commuting,Ho,-563735,-1.20289e+06,1751
1236,F,71,retired,undef,not commuting,Ho,-565790,-1.20225e+06,1494
1237,M,40,working,industry,not commuting,Ho,-565566,-1.20182e+06,1245
1238,F,38,working,health,not commuting,Ho,-564461,-1.20286e+06,1551
1239,M,13,student,undef,not commuting,Ho,-564461,-1.20286e+06,1551
1240,M,10,student,undef,not commuting,Ho,-564461,-1.20286e+06,1551
1241,F,42,at home,undef,not commuting,Ho,-564628,-1.20234e+06,1642
1242,F,17,working,banks,not commuting,Ho,-564628,-1.20234e+06,1642
1243,M,46,working,adminetc,not commuting,Ho,-564628,-1.20234e+06,1642
1244,F,21,student,undef,not commuting,Ho,-564628,-1.20234e+06,1642
1245,F,78,retired,undef,not commuting,Ho,-563885,-1.20292e+06,1758
1246,M,82,retired,undef,not commuting,Ho,-563885,-1.20292e+06,1758
1247,M,42,working,tradeandmoto,not commuting,Ho,-563879,-1.20178e+06,1339
1248,M,70,retired,undef,not commuting,Ho,-563663,-1.20281e+06,1732
1249,F,61,retired,undef,not commuting,Ho,-563663,-1.20281e+06,1732
1250,M,60,working,industry,not commuting,Ho,-565790,-1.20225e+06,1494
1251,F,46,working,publicsector,not commuting,Ho,-565790,-1.20225e+06,1494
1252,F,38,working,eatinghousing,not commuting,Ho,-564096,-1.2022e+06,711
1253,F,8,student,undef,not commuting,Ho,-564096,-1.2022e+06,711
1254,M,8,student,undef,not commuting,Ho,-564096,-1.2022e+06,711
1255,M,0,at home,undef,not commuting,Ho,-564096,-1.2022e+06,711
1256,M,48,working,publicsector,45 to 60 mins,Ho,-564096,-1.2022e+06,711
1257,F,81,retired,undef,not commuting,Ho,-565799,-1.2023e+06,1617
1258,F,32,working,agriculture,not commuting,Ho,-565799,-1.2023e+06,1617
1259,M,4,at home,undef,not commuting,Ho,-564354,-1.20314e+06,1545
1260,M,73,retired,undef,not commuting,Ho,-564354,-1.20314e+06,1545
1261,F,0,at home,undef,not commuting,Ho,-564354,-1.20314e+06,1545
1262,F,75,retired,undef,not commuting,Ho,-564354,-1.20314e+06,1545
1263,M,34,working,construction,15 to 30 min,Ho,-564354,-1.20314e+06,1545
1264,F,34,working,publicsector,not commuting,Ho,-564354,-1.20314e+06,1545
1265,M,45,working,industry,not commuting,Ho,-563751,-1.20307e+06,1755
1266,F,24,student,undef,60 to 90 mins,Ho,-563751,-1.20307e+06,1755
1267,F,15,working,it,not commuting,Ho,-563751,-1.20307e+06,1755
1268,F,38,working,health,not commuting,Ho,-563751,-1.20307e+06,1755
1269,F,0,at home,undef,not commuting,Ho,-563751,-1.20307e+06,1755
1270,F,69,retired,undef,not commuting,Ho,-564854,-1.20183e+06,1390
1271,M,56,retired,undef,not commuting,Ho,-564087,-1.20223e+06,475
1272,F,55,working,industry,not commuting,Ho,-564087,-1.20223e+06,475
1273,F,24,student,undef,not commuting,Ho,-563613,-1.2018e+06,1555
1274,F,50,at home,undef,not commuting,Ho,-563613,-1.2018e+06,1555
1275,F,55,working,industry,not commuting,Ho,-563052,-1.20107e+06,1968
1276,M,56,working,adminetc,not commuting,Ho,-563052,-1.20107e+06,1968
1277,F,20,at home,undef,not commuting,Ho,-563414,-1.20148e+06,1564
1278,M,44,at home,undef,not commuting,Ho,-564696,-1.20138e+06,1479
1279,M,20,at home,undef,not commuting,Ho,-564696,-1.20138e+06,1479
1280,F,22,at home,undef,not commuting,Ho,-564696,-1.20138e+06,1479
1281,F,20,working,tradeandmoto,not commuting,Ho,-562894,-1.20179e+06,1690
1282,F,40,working,tradeandmoto,not commuting,Ho,-562894,-1.20179e+06,1690
1283,F,16,student,undef,15 to 30 min,Ho,-562894,-1.20179e+06,1690
1284,M,42,at home,undef,not commuting,Ho,-562894,-1.20179e+06,1690
1285,F,28,working,banks,not commuting,Ho,-563773,-1.20301e+06,1756
1286,F,51,working,tradeandmoto,not commuting,Ho,-563383,-1.20153e+06,1562
1287,M,25,working,industry,not commuting,Ho,-563383,-1.20153e+06,1562
1288,F,27,working,tradeandmoto,15 to 30 min,Ho,-563383,-1.20153e+06,1562
1289,M,23,at home,undef,not commuting,Ho,-563433,-1.20161e+06,1560
1290,M,14,student,undef,not commuting,Ho,-563433,-1.20161e+06,1560
1291,F,44,working,industry,not commuting,Ho,-563433,-1.20161e+06,1560
1292,M,36,working,publicsector,30 to 45 mins,Ho,-565507,-1.20209e+06,1353
1293,M,9,student,undef,not commuting,Ho,-565507,-1.20209e+06,1353
1294,F,80,retired,undef,not commuting,Ho,-564694,-1.20174e+06,1905
1295,F,54,working,transportation,not commuting,Ho,-565512,-1.20196e+06,1233
1296,M,57,working,construction,less than 15min,Ho,-565512,-1.20196e+06,1233
1297,F,17,student,undef,not commuting,Ho,-564989,-1.20166e+06,1376
1298,F,39,working,adminetc,not commuting,Ho,-564989,-1.20166e+06,1376
1299,M,71,retired,undef,not commuting,Ho,-564301,-1.20308e+06,22
1300,M,30,at home,undef,not commuting,Ho,-565680,-1.20202e+06,1329
1301,F,55,retired,undef,not commuting,Ho,-565680,-1.20202e+06,1329
1302,M,27,working,eatinghousing,not commuting,Ho,-565680,-1.20202e+06,1329
1303,M,60,working,adminetc,not commuting,Ho,-565680,-1.20202e+06,1329
1304,F,50,working,industry,not commuting,Ho,-563714,-1.20281e+06,1730
1305,M,53,working,banks,not commuting,Ho,-563714,-1.20281e+06,1730
1306,M,28,at home,undef,not commuting,Ho,-563714,-1.20281e+06,1730
1307,F,22,at home,undef,not commuting,Ho,-563714,-1.20281e+06,1730
1308,M,41,working,industry,not commuting,Ho,-563953,-1.20184e+06,1144
1309,F,23,student,undef,not commuting,Ho,-565536,-1.20167e+06,1622
1310,F,36,working,education,not commuting,Ho,-563712,-1.2029e+06,1752
1311,F,0,at home,undef,not commuting,Ho,-563712,-1.2029e+06,1752
1312,F,30,working,industry,not commuting,Ho,-565761,-1.20209e+06,1620
1313,F,9,student,undef,not commuting,Ho,-565761,-1.20209e+06,1620
1314,F,4,at home,undef,not commuting,Ho,-565761,-1.20209e+06,1620
1315,M,30,working,industry,not commuting,Ho,-565761,-1.20209e+06,1620
1316,M,65,retired,undef,not commuting,Ho,-563818,-1.20258e+06,1794
1317,F,62,retired,undef,not commuting,Ho,-563818,-1.20258e+06,1794
1318,F,55,retired,undef,not commuting,Ho,-564138,-1.2019e+06,1092
1319,M,46,at home,undef,not commuting,Ho,-564379,-1.20201e+06,1113
1320,M,32,working,industry,not commuting,Ho,-565578,-1.20206e+06,1350
1321,F,58,working,health,not commuting,Ho,-563613,-1.2018e+06,1555
1322,M,65,retired,undef,not commuting,Ho,-563613,-1.2018e+06,1555
1323,M,74,retired,undef,not commuting,Ho,-563712,-1.2029e+06,1752
1324,F,70,retired,undef,not commuting,Ho,-563712,-1.2029e+06,1752
1325,F,49,working,industry,not commuting,Ho,-563915,-1.2027e+06,1773
1326,F,26,at home,undef,not commuting,Ho,-563915,-1.2027e+06,1773
1327,M,59,working,industry,not commuting,Ho,-563915,-1.2027e+06,1773
1328,M,47,working,tradeandmoto,not commuting,Ho,-564972,-1.20186e+06,1393
1329,F,74,retired,undef,not commuting,Ho,-564972,-1.20186e+06,1393
1330,M,27,at home,undef,not commuting,Ho,-564420,-1.20171e+06,1366
1331,F,50,at home,undef,not commuting,Ho,-564420,-1.20171e+06,1366
1332,F,77,retired,undef,not commuting,Ho,-564636,-1.20262e+06,1553
1333,F,28,working,industry,not commuting,Ho,-563336,-1.20152e+06,1563
1334,F,56,working,health,not commuting,Ho,-563336,-1.20152e+06,1563
1335,M,57,working,adminetc,not commuting,Ho,-563336,-1.20152e+06,1563
1336,F,61,working,tradeandmoto,15 to 30 min,Ho,-563659,-1.20235e+06,1678
1337,M,61,working,eatinghousing,not commuting,Ho,-563659,-1.20235e+06,1678
1338,M,32,working,industry,15 to 30 min,Ho,-563414,-1.20148e+06,1564
1339,F,55,retired,undef,not commuting,Ho,-563414,-1.20148e+06,1564
1340,M,46,working,industry,not commuting,Ho,-563414,-1.20148e+06,1564
1341,F,21,at home,undef,not commuting,Ho,-564288,-1.20326e+06,1714
1342,M,46,working,eatinghousing,not commuting,Ho,-564288,-1.20326e+06,1714
1343,F,16,student,undef,not commuting,Ho,-564288,-1.20326e+06,1714
1344,F,73,retired,undef,not commuting,Ho,-564694,-1.20265e+06,1643
1345,F,84,retired,undef,not commuting,Ho,-564447,-1.203e+06,1746
1346,M,64,retired,undef,not commuting,Ho,-564447,-1.203e+06,1746
1347,M,49,at home,undef,not commuting,Ho,-564455,-1.20294e+06,1426
1348,F,58,working,adminetc,not commuting,Ho,-565799,-1.2023e+06,1617
1349,M,20,student,undef,45 to 60 mins,Ho,-565799,-1.2023e+06,1617
1350,M,50,working,industry,not commuting,Ho,-565799,-1.2023e+06,1617
1351,F,44,working,construction,not commuting,Ho,-563433,-1.20161e+06,1560
1352,F,5,at home,undef,not commuting,Ho,-563433,-1.20161e+06,1560
1353,F,67,retired,undef,not commuting,Ho,-565119,-1.20274e+06,860
1354,M,73,retired,undef,not commuting,Ho,-565119,-1.20274e+06,860
1355,M,44,working,construction,not commuting,Ho,-564317,-1.20314e+06,1546
1356,M,18,working,banks,not commuting,Ho,-564388,-1.20175e+06,1368
1357,F,56,retired,undef,not commuting,Ho,-564216,-1.20192e+06,922
1358,M,33,working,health,not commuting,Ho,-564216,-1.20192e+06,922
1359,M,46,working,eatinghousing,not commuting,Ho,-564738,-1.20164e+06,168
1360,F,18,student,undef,not commuting,Ho,-564738,-1.20164e+06,168
1361,M,14,student,undef,not commuting,Ho,-564738,-1.20164e+06,168
1362,F,41,working,tradeandmoto,not commuting,Ho,-564738,-1.20164e+06,168
1363,M,46,at home,undef,not commuting,Ho,-564349,-1.20202e+06,871
1364,M,48,working,industry,not commuting,Ho,-564301,-1.20308e+06,22
1365,M,84,retired,undef,not commuting,Ho,-564301,-1.20308e+06,22
1366,M,84,retired,undef,not commuting,Ho,-564301,-1.20308e+06,22
1367,F,74,retired,undef,not commuting,Ho,-564301,-1.20308e+06,22
1368,M,17,working,industry,not commuting,Ho,-564301,-1.20308e+06,22
1369,F,54,working,industry,not commuting,Ho,-564301,-1.20308e+06,22
1370,M,67,working,industry,not commuting,Ho,-564929,-1.2017e+06,1389
1371,F,62,retired,undef,not commuting,Ho,-564929,-1.2017e+06,1389
1372,F,69,retired,undef,not commuting,Ho,-563317,-1.20192e+06,1450
1373,M,42,at home,undef,not commuting,Ho,-563317,-1.20192e+06,1450
1374,F,6,student,undef,not commuting,Ho,-564989,-1.20166e+06,1376
1375,F,34,at home,undef,not commuting,Ho,-564989,-1.20166e+06,1376
1376,F,1,at home,undef,not commuting,Ho,-564989,-1.20166e+06,1376
1377,M,33,working,industry,not commuting,Ho,-564989,-1.20166e+06,1376
1378,F,47,working,tradeandmoto,not commuting,Ho,-564558,-1.2016e+06,2036
1379,F,28,at home,undef,not commuting,Ho,-564558,-1.2016e+06,2036
1380,M,30,working,industry,not commuting,Ho,-564558,-1.2016e+06,2036
1381,M,43,working,industry,not commuting,Ho,-564854,-1.20183e+06,1390
1382,M,1,at home,undef,not commuting,Ho,-564062,-1.20293e+06,392
1383,F,39,working,industry,not commuting,Ho,-564062,-1.20293e+06,392
1384,F,19,at home,undef,not commuting,Ho,-564062,-1.20293e+06,392
1385,M,42,working,industry,not commuting,Ho,-564062,-1.20293e+06,392
1386,M,25,at home,undef,not commuting,Ho,-564036,-1.20261e+06,491
1387,M,36,working,publicsector,not commuting,Ho,-564036,-1.20261e+06,491
1388,M,54,at home,undef,not commuting,Ho,-563816,-1.20192e+06,1224
1389,F,41,working,health,not commuting,Ho,-563816,-1.20192e+06,1224
1390,F,27,working,health,not commuting,Ho,-563661,-1.20221e+06,1674
1391,M,27,working,industry,not commuting,Ho,-563661,-1.20221e+06,1674
1392,F,50,at home,undef,not commuting,Ho,-563378,-1.20159e+06,1561
1393,F,35,working,construction,not commuting,Ho,-565333,-1.20171e+06,1263
1394,M,38,working,eatinghousing,not commuting,Ho,-565333,-1.20171e+06,1263
1395,F,37,working,agriculture,not commuting,Ho,-565233,-1.20161e+06,1282
1396,M,0,at home,undef,not commuting,Ho,-565233,-1.20161e+06,1282
1397,M,16,student,undef,less than 15min,Ho,-565233,-1.20161e+06,1282
1398,M,53,working,industry,not commuting,Ho,-565823,-1.20216e+06,1721
1399,M,11,student,undef,not commuting,Ho,-565823,-1.20216e+06,1721
1400,M,15,student,undef,not commuting,Ho,-565823,-1.20216e+06,1721
1401,F,40,working,tradeandmoto,not commuting,Ho,-565823,-1.20216e+06,1721
1402,M,68,retired,undef,not commuting,Ho,-564457,-1.2023e+06,1653
1403,F,48,working,industry,not commuting,Ho,-564877,-1.20134e+06,1112
1404,F,28,working,health,not commuting,Ho,-564877,-1.20134e+06,1112
1405,F,73,retired,undef,not commuting,Ho,-565578,-1.20202e+06,1298
1406,M,51,working,adminetc,15 to 30 min,Ho,-565578,-1.20202e+06,1298
1407,M,10,student,undef,not commuting,Ho,-563735,-1.20289e+06,1751
1408,M,42,working,eatinghousing,not commuting,Ho,-563735,-1.20289e+06,1751
1409,F,44,at home,undef,not commuting,Ho,-563735,-1.20289e+06,1751
1410,M,20,student,undef,not commuting,Ho,-565326,-1.20183e+06,1356
1411,F,22,at home,undef,not commuting,Ho,-565326,-1.20183e+06,1356
1412,F,44,working,adminetc,60 to 90 mins,Ho,-565326,-1.20183e+06,1356
1413,M,57,working,publicsector,not commuting,Ho,-563811,-1.20256e+06,1777
1414,M,38,at home,undef,not commuting,Ho,-563811,-1.20256e+06,1777
1415,F,89,retired,undef,not commuting,Ho,-563613,-1.2018e+06,1555
1416,M,59,retired,undef,not commuting,Ho,-563613,-1.2018e+06,1555
1417,F,41,working,industry,not commuting,Ho,-562607,-1.20066e+06,1456
1418,F,22,at home,undef,not commuting,Ho,-562607,-1.20066e+06,1456
1419,M,9,student,undef,not commuting,Ho,-562607,-1.20066e+06,1456
1420,M,30,working,education,15 to 30 min,Ho,-564160,-1.20223e+06,511
1421,M,55,retired,undef,not commuting,Ho,-564160,-1.20223e+06,511
1422,F,52,working,health,not commuting,Ho,-564160,-1.20223e+06,511
1423,F,83,retired,undef,not commuting,Ho,-564453,-1.2018e+06,849
1424,M,49,at home,undef,not commuting,Ho,-564453,-1.2018e+06,849
1425,F,25,working,it,15 to 30 min,Ho,-564453,-1.2018e+06,849
1426,F,48,at home,undef,not commuting,Ho,-564453,-1.2018e+06,849
1427,F,21,student,undef,not commuting,Ho,-564453,-1.2018e+06,849
1428,M,47,working,education,not commuting,Ho,-564308,-1.20222e+06,726
1429,F,19,student,undef,not commuting,Ho,-564308,-1.20222e+06,726
1430,M,17,student,undef,not commuting,Ho,-564308,-1.20222e+06,726
1431,F,17,working,industry,not commuting,Ho,-564308,-1.20222e+06,726
1432,F,70,retired,undef,not commuting,Ho,-563751,-1.20307e+06,1755
1433,F,50,at home,undef,not commuting,Ho,-564298,-1.20216e+06,2122
1434,M,64,working,publicsector,not commuting,Ho,-564298,-1.20216e+06,2122
1435,M,29,working,adminetc,not commuting,Ho,-564298,-1.20216e+06,2122
1436,F,24,student,undef,not commuting,Ho,-564298,-1.20216e+06,2122
1437,F,49,working,tradeandmoto,not commuting,Ho,-563915,-1.2027e+06,1773
1438,M,56,working,transportation,not commuting,Ho,-563915,-1.2027e+06,1773
1439,F,28,working,health,not commuting,Ho,-564784,-1.20169e+06,616
1440,M,6,student,undef,not commuting,Ho,-564784,-1.20169e+06,616
1441,M,1,at home,undef,not commuting,Ho,-564784,-1.20169e+06,616
1442,M,30,at home,undef,not commuting,Ho,-564784,-1.20169e+06,616
1443,F,36,working,eatinghousing,not commuting,Ho,-564556,-1.20296e+06,97
1444,M,37,working,it,not commuting,Ho,-564556,-1.20296e+06,97
1445,F,10,student,undef,not commuting,Ho,-564556,-1.20296e+06,97
1446,M,7,student,undef,not commuting,Ho,-564556,-1.20296e+06,97
1447,F,72,retired,undef,not commuting,Ho,-564913,-1.20156e+06,1380
1448,M,71,retired,undef,not commuting,Ho,-563194,-1.20174e+06,1424
1449,F,33,working,transportation,not commuting,Ho,-565566,-1.20182e+06,1245
1450,M,30,working,industry,not commuting,Ho,-565823,-1.20216e+06,1721
1451,F,49,working,industry,not commuting,Ho,-565823,-1.20216e+06,1721
1452,F,23,student,undef,not commuting,Ho,-564694,-1.20265e+06,1643
1453,F,47,working,industry,not commuting,Ho,-564694,-1.20265e+06,1643
1454,F,12,student,undef,not commuting,Ho,-564694,-1.20265e+06,1643
1455,M,73,retired,undef,not commuting,Ho,-563735,-1.20289e+06,1751
1456,F,68,retired,undef,not commuting,Ho,-563735,-1.20289e+06,1751
1457,F,25,working,tradeandmoto,not commuting,Ho,-563735,-1.20289e+06,1751
1458,F,44,working,industry,not commuting,Ho,-563735,-1.20289e+06,1751
1459,M,7,student,undef,not commuting,Ho,-563764,-1.20269e+06,1726
1460,F,39,at home,undef,not commuting,Ho,-563764,-1.20269e+06,1726
1461,F,60,retired,undef,not commuting,Ho,-564563,-1.20212e+06,146
1462,M,68,retired,undef,not commuting,Ho,-564563,-1.20212e+06,146
1463,F,79,working,health,less than 15min,Ho,-565663,-1.20218e+06,1444
1464,F,59,retired,undef,not commuting,Ho,-563987,-1.20261e+06,436
1465,F,55,retired,undef,not commuting,Ho,-565799,-1.2023e+06,1617
1466,M,32,working,industry,not commuting,Ho,-565799,-1.2023e+06,1617
1467,F,15,working,construction,not commuting,Ho,-565799,-1.2023e+06,1617
1468,F,63,retired,undef,not commuting,Ho,-564584,-1.20153e+06,2012
1469,M,60,retired,undef,not commuting,Ho,-564584,-1.20153e+06,2012
1470,F,38,at home,undef,not commuting,Ho,-565680,-1.20202e+06,1329
1471,F,13,student,undef,not commuting,Ho,-565680,-1.20202e+06,1329
1472,M,37,working,tradeandmoto,not commuting,Ho,-565680,-1.20202e+06,1329
1473,M,7,student,undef,not commuting,Ho,-565680,-1.20202e+06,1329
1474,F,54,working,industry,less than 15min,Ho,-563036,-1.20183e+06,1529
1475,M,58,retired,undef,not commuting,Ho,-563036,-1.20183e+06,1529
1476,M,70,retired,undef,not commuting,Ho,-564966,-1.20188e+06,1392
1477,F,70,retired,undef,not commuting,Ho,-564966,-1.20188e+06,1392
1478,M,62,working,education,not commuting,Ho,-564094,-1.20274e+06,1229
1479,F,69,working,industry,not commuting,Ho,-564094,-1.20274e+06,1229
1480,F,60,retired,undef,not commuting,Ho,-563139,-1.20171e+06,1090
1481,M,63,working,industry,not commuting,Ho,-563139,-1.20171e+06,1090
1482,F,18,student,undef,60 to 90 mins,Ho,-564913,-1.20156e+06,1380
1483,F,42,working,industry,not commuting,Ho,-564913,-1.20156e+06,1380
1484,M,43,working,industry,not commuting,Ho,-564913,-1.20156e+06,1380
1485,F,15,student,undef,not commuting,Ho,-564913,-1.20156e+06,1380
1486,F,50,working,it,not commuting,Ho,-564313,-1.20273e+06,50
1487,M,49,at home,undef,not commuting,Ho,-564313,-1.20273e+06,50
1488,M,21,at home,undef,not commuting,Ho,-564313,-1.20273e+06,50
1489,F,53,at home,undef,not commuting,Ho,-563613,-1.2018e+06,1555
1490,F,76,retired,undef,not commuting,Ho,-563613,-1.2018e+06,1555
1491,F,61,retired,undef,not commuting,Ho,-563819,-1.20271e+06,1728
1492,M,61,retired,undef,not commuting,Ho,-563819,-1.20271e+06,1728
1493,F,80,retired,undef,not commuting,Ho,-564461,-1.20286e+06,1551
1494,M,40,at home,undef,not commuting,Ho,-565619,-1.20209e+06,1343
1495,M,13,student,undef,not commuting,Ho,-565619,-1.20209e+06,1343
1496,M,9,student,undef,not commuting,Ho,-565619,-1.20209e+06,1343
1497,F,27,at home,undef,not commuting,Ho,-564422,-1.2024e+06,1654
1498,F,49,working,industry,not commuting,Ho,-564422,-1.2024e+06,1654
1499,F,24,at home,undef,not commuting,Ho,-563433,-1.20161e+06,1560
1500,F,47,working,adminetc,not commuting,Ho,-563433,-1.20161e+06,1560
1501,M,21,at home,undef,not commuting,Ho,-563336,-1.20152e+06,1563
1502,M,51,working,industry,45 to 60 mins,Ho,-563336,-1.20152e+06,1563
1503,F,51,at home,undef,not commuting,Ho,-563336,-1.20152e+06,1563
1504,M,58,retired,undef,not commuting,Ho,-565521,-1.2017e+06,1283
1505,M,93,retired,undef,not commuting,Ho,-565519,-1.2016e+06,1312
1506,F,60,retired,undef,not commuting,Ho,-563838,-1.20177e+06,1348
1507,M,65,retired,undef,not commuting,Ho,-563838,-1.20177e+06,1348
1508,F,63,retired,undef,not commuting,Ho,-565965,-1.20408e+06,275
1509,F,39,working,industry,not commuting,Ho,-563901,-1.20264e+06,1772
1510,F,44,working,health,not commuting,Ho,-563513,-1.20181e+06,2006
1511,F,47,working,eatinghousing,not commuting,Ho,-564090,-1.2029e+06,174
1512,F,76,retired,undef,not commuting,Ho,-564249,-1.20226e+06,933
1513,F,33,working,eatinghousing,not commuting,Ho,-564059,-1.20336e+06,1448
1514,M,67,retired,undef,not commuting,Ho,-563703,-1.20277e+06,1731
1515,M,38,working,tradeandmoto,not commuting,Ho,-563383,-1.20153e+06,1562
1516,M,39,at home,undef,not commuting,Ho,-563383,-1.20153e+06,1562
1517,F,67,retired,undef,not commuting,Ho,-565407,-1.20208e+06,1633
1518,F,26,at home,undef,not commuting,Ho,-564636,-1.20262e+06,1553
1519,M,34,working,industry,not commuting,Ho,-564636,-1.20262e+06,1553
1520,F,55,retired,undef,not commuting,Ho,-564636,-1.20262e+06,1553
